date,geography,geography code,Method of travel to workplace: Total: All usual residents aged 16 years and over in employment the week before the census,Method of travel to workplace: Work mainly at or from home,"Method of travel to workplace: Underground, metro, light rail, tram",Method of travel to workplace: Train,"Method of travel to workplace: Bus, minibus or coach",Method of travel to workplace: Taxi,"Method of travel to workplace: Motorcycle, scooter or moped",Method of travel to workplace: Driving a car or van,Method of travel to workplace: Passenger in a car or van,Method of travel to workplace: Bicycle,Method of travel to workplace: On foot,Method of travel to workplace: Other method of travel to work
2021,South Holland,E07000140,45236,7959,25,138,286,116,198,28900,2723,1484,2997,410
2021,South Kesteven,E07000141,68194,19428,32,416,567,216,258,36422,2605,1259,6419,572
2021,West Lindsey,E07000142,42136,10950,16,166,287,108,173,24887,1549,563,3063,374
2021,Breckland,E07000143,65639,14404,23,214,732,171,313,39172,3136,1188,5575,711
2021,Broadland,E07000144,62590,18934,30,164,1220,165,394,34889,1961,1422,2716,695
2021,Great Yarmouth,E07000145,41140,6813,20,124,1807,209,257,22863,2488,1276,4314,969
2021,King's Lynn and West Norfolk,E07000146,69222,14162,49,569,804,171,341,41529,3353,2455,5082,707
2021,North Norfolk,E07000147,41656,10106,36,289,367,106,268,23868,1398,808,3865,545
2021,Norwich,E07000148,65721,19468,58,321,3096,494,570,24555,2753,4044,9611,751
2021,South Norfolk,E07000149,67748,21339,32,223,1037,108,329,37209,2046,1322,3404,699
2021,Craven,E07000163,27134,8833,14,287,254,63,51,13199,926,217,3061,229
2021,Hambleton,E07000164,43403,13303,18,171,188,82,97,22912,1349,640,4192,451
2021,Harrogate,E07000165,79685,28233,38,503,1383,222,237,36036,2684,1190,8490,669
2021,Richmondshire,E07000166,24679,6700,15,77,196,127,77,13001,906,307,2936,337
2021,Ryedale,E07000167,25962,7609,12,89,175,45,93,13642,843,543,2630,281
2021,Scarborough,E07000168,46549,8837,23,266,1299,213,264,23934,2449,904,7736,624
2021,Selby,E07000169,46126,14331,8,342,596,72,190,25137,1661,764,2687,338
2021,Ashfield,E07000170,58432,11460,545,258,1724,419,275,35311,3005,841,4070,524
2021,Bassetlaw,E07000171,54916,10741,25,268,694,170,240,33983,3148,1035,4144,468
2021,Broxtowe,E07000172,51918,17302,725,244,1993,176,211,24367,1755,1341,3378,426
2021,Gedling,E07000173,56187,17220,67,173,3572,240,212,28293,1939,747,3229,495
2021,Mansfield,E07000174,51369,8757,30,203,1827,607,236,31438,3841,594,3332,504
2021,Newark and Sherwood,E07000175,57114,14786,33,287,570,161,207,31794,2547,1687,4522,520
2021,Rushcliffe,E07000176,56978,24680,123,170,1574,128,123,24538,1395,1041,2786,420
2021,Cherwell,E07000177,84969,27343,41,1027,1887,437,345,39508,3353,2156,8135,737
2021,Oxford,E07000178,73324,28427,77,523,6493,417,375,17163,1778,7724,9697,650
2021,South Oxfordshire,E07000179,76474,32709,73,897,1168,81,289,31562,2097,1637,5393,568
2021,Vale of White Horse,E07000180,70862,29239,41,344,1941,103,344,29825,1988,2313,4229,495
2021,West Oxfordshire,E07000181,58924,20629,42,272,1156,57,263,28364,1849,1432,4394,466
2021,Mendip,E07000187,55670,17105,30,125,530,110,229,28823,1918,769,5489,542
2021,Sedgemoor,E07000188,59149,13532,30,204,1483,123,374,33463,2554,1978,4870,538
2021,South Somerset,E07000189,80931,20337,38,145,379,143,448,45716,3288,1341,8412,684
2021,Cannock Chase,E07000192,48877,9529,7,421,591,266,220,31258,2737,432,3035,381
2021,East Staffordshire,E07000193,59318,13235,26,223,748,960,286,32945,3384,1346,5615,550
2021,Lichfield,E07000194,50472,15959,28,514,492,129,158,27712,1822,515,2730,413
2021,Newcastle-under-Lyme,E07000195,56683,13009,12,219,1043,1099,256,32923,3364,606,3748,404
2021,South Staffordshire,E07000196,50699,14069,54,504,622,171,170,30339,1881,364,2088,437
2021,Stafford,E07000197,65766,19775,26,478,678,252,264,35046,2612,1300,4851,484
2021,Staffordshire Moorlands,E07000198,45033,10949,13,97,410,131,151,27416,1995,315,3141,415
2021,Tamworth,E07000199,38159,8238,10,337,794,253,179,22401,2382,739,2533,293
2021,Babergh,E07000200,42960,13171,32,347,282,73,184,23542,1407,499,3055,368
2021,Ipswich,E07000202,67028,16664,34,559,2478,461,451,32133,3843,2141,7573,691
2021,Mid Suffolk,E07000203,50026,15527,28,445,171,65,216,28416,1464,757,2495,442
2021,Elmbridge,E07000207,66980,35983,289,2759,685,138,391,20448,1159,1431,3063,634
2021,Epsom and Ewell,E07000208,39911,17930,347,2144,849,169,352,13636,926,659,2537,362
2021,Guildford,E07000209,69774,30814,92,1617,1264,167,359,25794,1846,1187,5886,748
2021,Mole Valley,E07000210,42342,19379,71,1252,292,101,218,16658,1052,450,2480,389
2021,Reigate and Banstead,E07000211,75127,31589,225,2933,1664,382,396,29864,1940,733,4695,706
2021,Runnymede,E07000212,42458,16530,122,1142,492,183,230,18611,1267,705,2759,417
2021,Spelthorne,E07000213,51542,18497,470,1477,1826,144,416,23540,1335,971,2323,543
2021,Surrey Heath,E07000214,45363,18509,35,681,521,92,190,20502,1308,484,2634,407
2021,Tandridge,E07000215,42574,18441,113,1949,610,104,191,17606,1063,192,1920,385
2021,Waverley,E07000216,60722,28929,65,1269,450,73,233,23326,1557,579,3743,498
2021,Woking,E07000217,52744,23570,108,1951,615,261,247,19735,1563,902,3275,517
2021,North Warwickshire,E07000218,31755,8411,9,189,397,117,116,18812,1430,280,1748,246
2021,Nuneaton and Bedworth,E07000219,63114,14461,20,372,1472,350,253,36655,3592,1096,4352,491
2021,Rugby,E07000220,58109,17792,37,441,1109,266,189,29803,2994,1111,3913,454
2021,Stratford-on-Avon,E07000221,66236,26151,34,251,371,98,200,31378,1932,809,4521,491
2021,Warwick,E07000222,72748,32535,47,635,896,193,183,28640,2140,1402,5567,510
2021,Adur,E07000223,29825,9266,15,839,925,70,234,14254,1079,892,1938,313
2021,Arun,E07000224,73190,18060,52,1270,1264,216,380,39949,3823,2014,5342,820
2021,Chichester,E07000225,56366,19385,48,721,656,82,229,26020,1765,1549,5282,629
2021,Crawley,E07000226,58903,15903,95,1756,4753,362,268,27783,2546,1070,3643,724
2021,Horsham,E07000227,72169,29417,54,1235,624,100,261,32645,2053,702,4474,604
2021,Mid Sussex,E07000228,76572,31314,70,2549,623,188,281,32221,2164,627,5959,576
2021,Worthing,E07000229,53558,16767,40,1426,1053,217,306,23647,2019,1763,5821,499
2021,Bromsgrove,E07000234,47287,16436,23,647,370,180,119,25194,1505,287,2178,348
2021,Malvern Hills,E07000235,35802,12483,15,276,171,38,149,18650,1103,426,2184,307
2021,Redditch,E07000236,42694,9872,17,248,1333,478,134,24498,2477,594,2673,370
2021,Worcester,E07000237,51631,13607,26,582,1064,290,217,25742,2510,1335,5833,425
2021,Wychavon,E07000238,63661,19207,29,372,510,118,214,35289,2445,863,4080,534
2021,Wyre Forest,E07000239,45790,10559,17,464,364,318,199,27431,2307,546,3254,331
2021,St Albans,E07000240,72871,38594,243,2464,732,221,189,23272,1478,764,4371,543
2021,Welwyn Hatfield,E07000241,58150,21001,399,2056,1238,615,230,24092,2071,1259,4651,538
2021,East Hertfordshire,E07000242,76524,31278,322,3033,1012,232,211,32231,1821,600,5088,696
2021,Stevenage,E07000243,45460,12876,105,1421,1219,365,199,22141,2220,894,3594,426
2021,East Suffolk,E07000244,106365,27774,70,512,1237,332,633,58764,3653,3663,8273,1454
2021,West Suffolk,E07000245,89623,21104,67,353,1056,309,404,51600,3729,2073,8080,848
2021,Somerset West and Taunton,E07000246,73293,19392,25,229,1019,181,456,37421,2809,2563,8483,715
2021,Bolton,E08000001,125439,29568,181,1618,4778,2583,425,67803,6830,1057,9226,1370
2021,Bury,E08000002,88483,26579,2163,250,2864,1156,236,43946,3575,928,5907,879
2021,Manchester,E08000003,234283,73964,6152,2848,23669,3654,462,82379,8217,7305,22647,2986
2021,Oldham,E08000004,98207,20903,2478,466,4566,1876,252,51845,5769,753,7975,1324
2021,Rochdale,E08000005,94460,20151,829,804,4612,1936,305,51996,5249,809,6731,1038
2021,Salford,E08000006,127605,39039,2028,1277,8417,1839,383,52459,5037,2750,13107,1269
2021,Stockport,E08000007,139808,50157,289,2142,5417,745,366,64214,4588,2303,8377,1210
2021,Tameside,E08000008,105654,25970,895,1326,5818,1013,336,55422,4889,1199,7739,1047
2021,Trafford,E08000009,111558,45450,2476,520,3068,771,230,46255,3126,2499,6204,959
2021,Wigan,E08000010,154614,34432,61,1227,5514,1172,597,89571,8167,1850,10678,1345
2021,Knowsley,E08000011,69495,14880,51,1758,4655,1340,168,35442,4322,1188,4880,811
2021,Liverpool,E08000012,205749,53721,538,5138,22387,3607,592,81901,10160,4862,20234,2609
2021,St. Helens,E08000013,82622,18973,29,951,2931,914,289,47168,4802,966,4823,776
2021,Sefton,E08000014,124596,34750,176,3911,4966,1702,419,59614,6145,2626,8920,1367
2021,Wirral,E08000015,139500,37299,332,3643,6123,1290,598,71581,6033,1874,9101,1626
2021,Barnsley,E08000016,111681,22340,37,904,4733,699,432,66305,6962,738,7575,956
2021,Doncaster,E08000017,137858,25503,61,1171,6288,1563,433,79823,9293,2475,9796,1452
2021,Rotherham,E08000018,117801,24750,196,481,4959,1084,402,70478,6792,893,6618,1148
2021,Sheffield,E08000019,242007,69654,2698,1747,17868,2850,615,109419,10550,3530,20612,2464
2021,Newcastle upon Tyne,E08000021,125077,37529,2337,794,11887,1634,235,48488,5485,2883,12324,1481
2021,North Tyneside,E08000022,97265,30738,3041,681,4343,791,294,43934,4121,1885,6177,1260
2021,South Tyneside,E08000023,62508,14779,2230,585,3360,299,212,31575,2883,1123,4273,1189
2021,Sunderland,E08000024,117151,27418,1066,520,7848,888,305,60684,6697,1499,8803,1423
2021,Birmingham,E08000025,442418,114058,977,9220,43123,6673,1118,202963,21557,5741,31483,5505
2021,Coventry,E08000026,150143,38674,151,1457,10947,2261,475,70234,9844,2817,11501,1782
2021,Dudley,E08000027,144640,31434,126,1889,6125,1474,563,85285,7105,1263,8127,1249
2021,Sandwell,E08000028,141072,26347,1401,2593,11938,2306,523,74590,8791,1704,9223,1656
2021,Solihull,E08000029,97939,35366,69,1563,3673,618,243,47002,3509,1000,4128,768
2021,Walsall,E08000030,118534,22044,270,1101,7237,1532,414,68776,6944,1415,7690,1111
2021,Wolverhampton,E08000031,111310,21002,1157,1672,6938,2102,342,60083,7188,1718,7890,1218
2021,Bradford,E08000032,221137,55396,131,4160,10377,5915,527,109677,12631,1525,18230,2568
2021,Calderdale,E08000033,93385,27280,49,1158,3740,1110,286,46448,4332,665,7430,887
2021,Kirklees,E08000034,190083,49908,101,2095,6960,3403,604,101008,9250,1378,13453,1923
2021,Leeds,E08000035,374064,126585,249,3950,27152,5362,913,156227,15050,5190,29819,3567
2021,Wakefield,E08000036,164642,36965,58,1555,6240,2150,632,92253,9602,1834,11976,1377
2021,Gateshead,E08000037,87519,23427,1528,391,7201,774,233,40957,4249,1092,6677,990
2021,City of London,E09000001,5352,3602,349,95,132,21,13,124,13,191,758,54
2021,Barking and Dagenham,E09000002,94586,19572,15301,8660,9690,542,599,30732,2392,1218,4464,1416
2021,Barnet,E09000003,186175,79628,20758,4690,15090,872,1197,46797,3169,2162,9361,2451
2021,Bexley,E09000004,117983,40692,2838,12164,7763,688,767,42503,2919,995,5258,1396
2021,Brent,E09000005,160997,48987,24200,8267,21439,886,1801,34917,3220,4074,11000,2206
2021,Bromley,E09000006,162122,75511,3146,15214,8069,593,966,45304,2852,1784,7029,1654
2021,Camden,E09000007,102511,58110,10351,2852,6532,733,546,7074,510,3993,10620,1190
2021,Croydon,E09000008,189409,70976,8146,17229,19903,884,1454,52381,3507,2422,10018,2489
2021,Ealing,E09000009,175026,63137,20319,5788,18840,761,1531,42941,3082,5026,11236,2365
2021,Enfield,E09000010,143865,44977,12557,7138,15289,819,788,46721,3146,2040,8213,2177
2021,Greenwich,E09000011,142934,57959,13632,12376,15318,635,882,28623,2160,2688,7001,1660
2021,Hackney,E09000012,134310,66844,10239,4991,13995,962,672,11646,851,10011,12698,1401
2021,Hammersmith and Fulham,E09000013,98093,51319,11578,2376,7504,595,994,7781,514,4915,9439,1078
2021,Haringey,E09000014,134381,55767,21629,5273,15341,626,1107,18436,1457,5226,7920,1599
2021,Harrow,E09000015,125037,45175,15605,4721,8673,516,590,37918,3223,915,6146,1555
2021,Havering,E09000016,124781,41654,8363,8721,6949,739,609,45890,3357,848,6101,1550
2021,Hillingdon,E09000017,142805,45193,9362,3714,13357,670,772,55421,3711,1627,7226,1752
2021,Hounslow,E09000018,138802,45047,10046,5086,18538,635,1199,40771,3043,4056,8614,1767
2021,Islington,E09000019,114971,64530,11099,3063,9346,689,620,7871,552,6133,9922,1146
2021,Kensington and Chelsea,E09000020,69438,40010,6659,1164,4057,1003,568,5331,487,2377,6820,962
2021,Kingston upon Thames,E09000021,84148,39251,1457,4946,5519,228,705,21101,1396,2379,6364,802
2021,Lambeth,E09000022,182818,91770,18743,8531,21125,809,1464,16994,1013,9711,10713,1945
2021,Lewisham,E09000023,155712,69977,10775,14407,17148,628,1011,24709,1529,5569,8146,1813
2021,Merton,E09000024,112065,48419,12159,5293,9251,385,1152,22618,1630,3237,6683,1238
2021,Newham,E09000025,163446,47737,38371,14011,14821,802,1063,28349,2373,3757,9818,2344
2021,Redbridge,E09000026,141627,49406,20627,8539,8172,850,638,40221,2978,1566,6768,1862
2021,Richmond upon Thames,E09000027,97566,57322,2897,4319,3929,276,649,17106,962,3888,5386,832
2021,Southwark,E09000028,166948,80842,14000,7054,23288,791,1132,14701,882,9537,12998,1723
2021,Sutton,E09000029,104224,38024,3815,6442,6899,436,952,36070,2412,1561,6484,1129
2021,Tower Hamlets,E09000030,155395,78219,21452,7111,9010,896,787,14106,985,7208,13900,1721
2021,Waltham Forest,E09000031,140372,52765,25097,6810,10142,762,858,27532,1974,4975,7773,1684
2021,Wandsworth,E09000032,190441,107639,16503,7948,13863,821,1747,17724,1041,9146,12338,1671
2021,Westminster,E09000033,101743,56766,9768,2080,7075,993,569,6703,542,3600,12238,1409
2021,Isle of Anglesey,W06000001,29202,6573,6,119,463,92,115,17915,1354,279,2005,281
2021,Gwynedd,W06000002,51820,12259,24,198,1266,125,135,29336,2268,532,5292,385
2021,Conwy,W06000003,48726,11381,28,291,1441,170,170,28296,1971,540,3895,543
2021,Denbighshire,W06000004,40846,8600,13,236,989,189,159,24399,2032,504,3349,376
2021,Flintshire,W06000005,73822,16269,27,258,1674,356,365,45411,3769,1126,3996,571
2021,Wrexham,W06000006,61807,11277,14,223,1525,687,238,38061,4361,683,4242,496
2021,Ceredigion,W06000008,30122,9524,21,65,394,91,102,15398,1000,269,3007,251
2021,Pembrokeshire,W06000009,52766,12179,30,145,542,200,183,32274,2326,333,4001,553
2021,Carmarthenshire,W06000010,81949,19243,39,361,879,304,241,50785,3790,463,5138,706
2021,Swansea,W06000011,100611,25495,53,440,2859,812,334,56355,5259,1101,6984,919
2021,Neath Port Talbot,W06000012,59187,12464,20,445,976,274,250,37320,3079,548,3294,517
2021,Bridgend,W06000013,63984,14375,24,655,939,355,225,39608,3131,380,3776,516
2021,Vale of Glamorgan,W06000014,59918,20395,38,1363,925,222,214,30055,2064,626,3510,506
2021,Cardiff,W06000015,160439,57855,101,1962,7568,1018,453,64333,5581,4664,15381,1523
2021,Rhondda Cynon Taff,W06000016,103390,22563,38,1906,2752,246,283,62494,6183,402,5742,781
2021,Caerphilly,W06000018,77439,18473,17,1190,1680,360,288,46223,4229,394,4038,547
2021,Blaenau Gwent,W06000019,28799,4036,8,137,437,142,113,19735,2129,118,1746,198
2021,Torfaen,W06000020,40654,9051,14,189,896,359,182,25181,2129,199,2184,270
2021,Monmouthshire,W06000021,42832,14708,30,238,202,99,141,22432,1349,333,2964,336
2021,Newport,W06000022,72789,20385,22,716,2004,1093,250,37870,4040,969,4784,656
2021,Powys,W06000023,61725,18698,20,147,297,87,154,33599,1961,536,5669,557
2021,Merthyr Tydfil,W06000024,25637,4666,11,278,744,327,46,15547,2040,81,1682,215
